,count
youtu.be/gF2tvHARl7E,1
youtu.be/zK-30442RII,1
youtu.be/Mhx9p1vXu5E,1
youtu.be/dDpQmCGjEPc,1
youtu.be/dNYf894ZM8U,1
youtu.be/zsnkw8NKvyU,1
youtu.be/eXZp2LZucP0?t=19m40s,1
youtu.be/bPCcWn-onIM,1
youtu.be/5v4a_GK_9Hk?t=26m41s,1
youtu.be/CY8S2vYp9xg#t=1m04s,1
youtu.be/GWxgEBsNBDs?list=PLIus7QaIPdF4iMunqyX2JNREzjSOwWTro,1
youtu.be/Sboh-_w43W8,1
youtu.be/4aclGbGv5Jo?t=28,1
youtu.be/wKbtrWVXdtY?t=31,1
youtu.be/J5Jqx53OKnk,1
youtu.be/dDzUkbEVkMg,1
youtu.be/IycthpIPew0,1
youtu.be/1nIN6Ciw1Ws?t=11s,1
youtu.be/8K3-U6w5ArM,1
youtu.be/3k6QCcxPsCk,1
youtu.be/J237z6wXtRc,1
youtu.be/gnBz6p2i0Og,1
youtu.be/zY3nRgEZTm8,1
youtu.be/nqAvFx3NxUM?t=1m2s,1
youtu.be/pUDaQJ_w2ic?list=PLnvZ3PbKApGPajlKAUsBwA2SkkUahh-Ui&amp;t=19116,1
youtu.be/V3KGxeVsQ9o,1
youtu.be/3kvcbbZc2nk,1
youtu.be/zRuZ_LimXxU?t=35s,1
youtu.be/FHLUHiSylos,1
youtu.be/AbKl1o97X_w,1
youtu.be/1zqOYBabXmA?t=3m18s,1
youtu.be/FODnzZRy784?a,1
youtu.be/38cmM5yEj3A,1
youtu.be/ufetNHDHI1A,1
youtu.be/pNkQMtZAMAw?t=34s,1
youtu.be/85e7GZrxKso?alt=1,1
youtu.be/o_NjBE1wTN0,1
youtu.be/MFt6RY6jObY?t=2m11s,1
youtu.be/BJDice2D7nM?t=978,1
youtu.be/t3OkhF_VNj0?t=1636,1
youtu.be/zzfpyHC0M5k,1
youtu.be/Px-4CD6PMEk?t=632,1
youtu.be/uld6itrymqo,1
youtu.be/4MEG8rKVm5Q,1
youtu.be/YP1zPr_Fnc8,1
youtu.be/b7arU7J1TcU,1
youtu.be/b_KYjfYjk0Q,1
youtu.be/H17Yl8uHVFw,1
youtu.be/tb-Kj-olu8I?t=233,1
youtu.be/DNO6G4ApJQY,1
youtu.be/XvgnOqcCYCM,1
youtu.be/Rq_BGzg9XQU,1
youtu.be/munbt8qpCiQ?t=28s,1
youtu.be/hsht1YvLmH8,1
youtu.be/a730vEbqpSo,1
youtu.be/NrT_4ZiW0AI?t=23,1
youtu.be/sxOYMgL8Iv4,1
youtu.be/vtnGzdD9vME,1
youtu.be/5RnAYUlcirA,1
youtu.be/Q2KOQfZ0Zd0,1
youtu.be/Epsa3nu_fEQ,1
youtu.be/Vtk7L1GKT2I,1
youtu.be/Cc9d24yOc2E,1
youtu.be/mzEsDAoUvOI?t=7m9s,1
youtu.be/qU_y4z0dmaQ,1
youtu.be/UwXOAZDewuo,1
youtu.be/OaIoJuHibr8?t=17,1
youtu.be/6mladF5Bip8?t=164,1
youtu.be/NHS-K7OuLAc?t=2s,1
youtu.be/P78zjO1IFls?t=26m31s,1
youtu.be/UiRySXzyqk8,1
youtu.be/jyoqkdZF8iQ,1
youtu.be/een355zbbmM?t=14s,1
youtu.be/J8inzyfWd5o,1
youtu.be/Q3mgUcaGg1E,1
youtu.be/QK72xhmEmxM?t=16s,1
youtu.be/CcOixDCE-P0,1
youtu.be/WxVIPij-jNc,1
youtu.be/Y5yRznc-h7s,1
youtu.be/7KAXrZqGZ0I?t=2m5s,1
youtu.be/od3cjyHctjo,1
youtu.be/iHRZES6FRYA,1
youtu.be/XpeHmhTL1zg,1
youtu.be/1k8craCGpgs,1
youtu.be/7kkh22D6UQY?t=12,1
youtu.be/hf9O-D0If6I?t=2m38s](youtu.be/hf9O-D0If6I?t=2m38s,1
youtu.be/CpcSriByVA8,1
youtu.be/j2me5B5ce2M?t=15s,1
youtu.be/PScROztniRc,1
youtu.be/Kx07P-E8__Y,1
youtu.be/iO6qIM2WO6k,1
youtu.be/UhZJBHrX-T8?t=32s,1
youtu.be/iEZKGJho4fg?t=32s,1
youtu.be/_3yAulC10qI?t=9m10s,1
youtu.be/WoTSWr2Qu0o,1
youtu.be/JA7G7AV-LT8,1
youtu.be/Dv9ATD828WY,1
youtu.be/KNiH_jhBCgs,1
youtu.be/6Pfq6vkO0ko,1
youtu.be/PGy0Y5GFV7c,1
youtu.be/SnegZHe0G1I,1
youtu.be/EzNhaLUT520?t=1m,1
youtu.be/Jf_Yj5XxUE0?t=8m25s,1
youtu.be/7PO0RZNZp3U,1
youtu.be/K6dJBTGeHjY?t=2852,1
youtu.be/7R3BN4T6XMw?t=104,1
youtu.be/c1dYviUzj5U,1
youtu.be/J5Q9T1rxIZI?t=5s,1
youtu.be/g5ulvcqaiM8,1
youtu.be/rKKQnnjTQFw,1
youtu.be/145Y8wG0Q2w,1
youtu.be/r1valYG9IVI,1
youtu.be/DcK5gSRti4g,1
youtu.be/6VN1maBEKIk?t=8m2s,1
youtu.be/6-BQussaccQ,1
youtu.be/0S3KO8PdJOw,1
youtu.be/NlSCt3QhFNY?t=1m21s,1
youtu.be/W3Id3eya7D0?t=1m20s,1
youtu.be/lKcQq-Fp4Bc,1
youtu.be/mmYmbVMWJNs,1
youtu.be/ccD-uvriXLI,1
youtu.be/m6ugFcwsgpE,1
youtu.be/hS06Fn8v1yQ,1
youtu.be/w29tU4y9OOU,1
youtu.be/38_MwcGDNhQ,1
youtu.be/Wy52yueBX_s,1
youtu.be/jeXUFwT_6Ag?t=1m3s,1
youtu.be/8u9E2sLRST4,1
youtu.be/cQJmvpORXOg?t=30m57s,1
youtu.be/fzkBfTfiXS0?t=1s,1
youtu.be/7R1vT87nrUQ?t=56s,1
youtu.be/nQ1Mrlo8hJE,1
youtu.be/uOxWs-zIPV8,1
youtu.be/xxGXqRGC6s8,1
youtu.be/n5GFnv0ynkE,1
youtu.be/2_JTzEppKy8,1
youtu.be/o7_LyMX8ntg,1
youtu.be/MlP2oBJR_K8,1
youtu.be/ZSqBNGxLiAs,1
youtu.be/GmYfjlr0GFA,1
youtu.be/Qd8-IYovLRQ,1
youtu.be/6MlTwQwjDPA,1
youtu.be/_GqVzcKl1Ms,1
youtu.be/ya3EsjXKjgQ,1
youtu.be/QHmW6QvBCOY,1
youtu.be/O3iBb1gvehI?t=12,1
youtu.be/ZsLyqEg4Tic?t=31,1
youtu.be/8uas_vOidn4,1
youtu.be/29t-p0YIhCc,1
youtu.be/_zutkHmmWZE,1
youtu.be/dMrQKccHeVs,1
youtu.be/qKo0oUUReUM,1
youtu.be/0tGEEivmmP0,1
youtu.be/1rRrvvSrL6Y,1
youtu.be/J9rvjdB-VRc,1
youtu.be/A-Z8n7pzipw,1
youtu.be/w-McIdVuY88?t=67,1
youtu.be/8ivpvQKVsco,1
youtu.be/s-Pbp2tepYI,1
youtu.be/n34CV3yo61w,1
youtu.be/uR942LyUt14?t=100,1
youtu.be/3sDu1JII8RE,1
youtu.be/2Lj7RW3xw-A,1
youtu.be/-8uqLQWhARw?t=4m36s,1
youtu.be/TSaFMyeLTO0,1
youtu.be/q_HJS3gLYfI,1
youtu.be/3YSCzik5uPM?t=57s,1
youtu.be/GdTZPzTI1mQ,1
youtu.be/P1VAMn4By3c,1
youtu.be/LlNVfIuObS8,1
youtu.be/4MRLd1Cgbdg,1
youtu.be/OhWTMtdPQN0,1
youtu.be/AUjHb4C7b94?t=2113,1
youtu.be/-bu9YMNlfWI,1
youtu.be/3q1z532U7hE,1
youtu.be/w3-_r_t7AZU,1
youtu.be/aMmAsqtGRmk,1
youtu.be/tyBaES4BReM,1
youtu.be/oqY20LzwEac?t=155,1
youtu.be/lCqLc5N_2NA,1
youtu.be/0yLbF0BtZs4,1
youtu.be/nXKAjmHxbpk,1
youtu.be/xiQxuJo6NRM?t=44,1
youtu.be/0zUX4hRrH_E?t=2054,1
youtu.be/Q48IdNK-BKQ,1
youtu.be/eulMm9LVg00,1
youtu.be/gh_pPOzN_v0,1
youtu.be/BpEoHRdgyRo,1
youtu.be/R6JaeNduyFY,1
youtu.be/dDmb4pd3VNQ?t=1571,1
youtu.be/fJdCMiAsr6c,1
youtu.be/-t8-718kMNc,1
youtu.be/-OIwNWq93n8,1
youtu.be/q7qwqVbZSqE,1
youtu.be/U97Hg7cQDqA?t=7m9s,1
youtu.be/cQ9uAcvIG_g?t=219,1
youtu.be/Nfez4so4C4A,1
youtu.be/kCIPnyrACr0,1
youtu.be/bP1rMjxM2ic,1
youtu.be/66bgpRRSDD4,1
youtu.be/zVFl9RDcaf0?t=6,1
youtu.be/liDKAPC8JcA?t=143,1
youtu.be/eqmi0joDaQU?t=2267,1
youtu.be/awgIc36AJLU?t=3m35s,1
youtu.be/cfalfG-kJFM,1
youtu.be/9XJVAMCiUBg,1
youtu.be/UP33KdvNEcc?t=175,1
youtu.be/ZLVC5ypfceE?t=44m43s,1
youtu.be/MxPXa6fqC6Q](youtu.be/MxPXa6fqC6Q,1
youtu.be/r5cxQKawbbE,1
youtu.be/W7I92r9GqUw?t=242,1
youtu.be/rIhXd0F8Hfw,1
youtu.be/WHSC-zaYdaQ?t=1249,1
youtu.be/9E62iA6KCIQ?t=158,1
youtu.be/IOYETKzLVeY?t=4342,1
youtu.be/hoWCrq2h0TI,1
youtu.be/X8IrcK7TfPc,1
youtu.be/MkPsMlNqpJ8,1
youtu.be/wiESisEL43c,1
youtu.be/az7_3CWIQvQ,1
youtu.be/wQ4PYVATBac?t=1s,1
youtu.be/U7uB9XX0YbA,1
youtu.be/KHvjhgjDF-s,1
youtu.be/6lxXIzICwe8,1
youtu.be/riG9oNSggO4,1
youtu.be/M7W7rHxTsH0,1
youtu.be/0XshMnvx6lw?t=1m53s,1
youtu.be/NZ1ss40jTeY?t=6s,1
youtu.be/T-BCC3csv2Q,1
youtu.be/yLkyTW4Yx8I?t=45s,1
youtu.be/Gqhw73zabaA,1
youtu.be/r2pXBPhtx80?t=1084,1
youtu.be/edH5TvzR4kw,1
youtu.be/D-F1vNZzrSw,1
youtu.be/J-U78tSRNVA,1
youtu.be/72nrFIgFNB4,1
youtu.be/TL1iXIxqKVM,1
youtu.be/4ZRLF6L-1bM,1
youtu.be/z4Hfv00eqoI,1
youtu.be/ShiShrR_nh8?t=97,1
youtu.be/qmArSsCLF1w,1
youtu.be/IX226DyzEo4,1
youtu.be/rbsk7upx7s0?t=16m17s,1
youtu.be/JNiyF4W9vok?t=8m15s,1
youtu.be/TqD1FfXrp0w,1
youtu.be/w0BXmWYqZCc?t=1m30s,1
youtu.be/vk4DYTPPpfs?t=33s,1
youtu.be/yf5gOmmsxws,1
youtu.be/-GTXO5Uhj3w,1
youtu.be/ybSIhzOcD9w,1
youtu.be/jSPzINVzD2U,1
youtu.be/XcATvu5f9vE?t=23s,1
youtu.be/YTp61ojr88M,1
youtu.be/7Zm1hPbmzPw,1
youtu.be/YAK5ozt38GQ,1
youtu.be/NOCx4D7KoGo,1
youtu.be/7UdRjfjxfp4,1
youtu.be/_4jjgAF79fg,1
youtu.be/X-_6xASYRig,1
youtu.be/LuELkvCUg3g?t=28m35s,1
youtu.be/vh0yLaWv6Fs,1
youtu.be/24EhxVdYeP0,1
youtu.be/RigD4gY_e6U,1
youtu.be/--hsVknT1c0,1
youtu.be/56r5mq785yE?t=21m54s,1
youtu.be/rHbMCR3UahA,1
youtu.be/964rEJ8KsoI,1
youtu.be/fTXzcILPPp8?t=25,1
youtu.be/2v5vs5RZR8w,1
youtu.be/SJ50XmALd54?t=183,1
youtu.be/0ht21MJkk8s?t=1m,1
youtu.be/fNLO8MZAuFM,1
youtu.be/C3_PBQBlGIg?t=2m47s,1
youtu.be/47QZ6PoHl44,1
youtu.be/IQ7g0LBoWTo,1
youtu.be/-SliXauB56s?list=UUKCXRhi-1Z4eCnsNJujlbmQ,1
youtu.be/VHtKx2jk40U,1
youtu.be/AXFikQzx-0U,1
youtu.be/sWcPR_EaE50?t=13m9s,1
youtu.be/hZlHvVbHqVI,1
youtu.be/pzIj39szbzI,1
youtu.be/cph0WOdVCNg?t=167,1
youtu.be/JnQeXMDUgKY,1
youtu.be/K1s07aARntY?t=23m,1
youtu.be/CmUL304s-Uw?t=33s,1
youtu.be/oCE8jHLJe3g?t=53s,1
youtu.be/gjrQjA9DFEo?t=11s,1
youtu.be/_KAmT5bRNKs,1
youtu.be/zIUzLpO1kxI?t=91,1
youtu.be/YWRmhYcJQnQ,1
youtu.be/FV_IP4mNJCI,1
youtu.be/JZz3JSxVTLU,1
youtu.be/ysKhbaLyIFw,1
youtu.be/5RM2SuMyYDU?t=8m18s,1
youtu.be/GhbFiOHy0zQ,1
youtu.be/KfQYN19_LTU,1
youtu.be/9V3-GAsMEHQ,1
youtu.be/mGoj69zD7lU?t=1612,1
youtu.be/qQiSITfuUaI,1
youtu.be/A_QQl7Rf8iA,1
youtu.be/MMKFIHRpe7I?t=73,1
youtu.be/8YkLS95qDjI?t=28m14s,1
youtu.be/MaSJzKOpXQg,1
youtu.be/ojNn_TFW050,1
youtu.be/k565tcLW4A0,1
youtu.be/lhxWQ4Pny0w?t=12s,1
youtu.be/3KgHWRCOyG0,1
youtu.be/P3kvZvQvjW8,1
youtu.be/NxXKr2hKCz0?t=4m3s,1
youtu.be/PdaaGlyu7EQ,1
youtu.be/e8LK5S6hc6A,1
youtu.be/cnmYQDofTrg?t=401,1
youtu.be/6xmEwTjAOGc,1
youtu.be/8-AtP6TVBEg,1
youtu.be/f3JTpkbXivQ,1
youtu.be/x_ZEKoOfC5A,1
youtu.be/YzZl9j580tM?t=21s,1
youtu.be/-Key0F4JlGc?t=31s,1
youtu.be/VrSUe_m19FY,1
youtu.be/7syNUYAXHwo,1
youtu.be/8kHZ6TjBrI4,1
youtu.be/HPsWkyIVLLQ,1
youtu.be/qh7rdCYCQ_U?t=1h16m48s,1
youtu.be/M_wxI2W3uak?t=9m5s,1
youtu.be/PcMAMEaXhVs,1
youtu.be/JRJVBbE6Rsg?t=50,1
youtu.be/zYwdzYC3uUc?t=26s,1
youtu.be/1-lH6tqN5js,1
youtu.be/IuFDT1pgwfI,1
youtu.be/yiWp_sbu_Cg,1
youtu.be/muMWsPpWMCs?t=6m7s,1
youtu.be/t1W50wz_Ozo,1
youtu.be/BIvIEF19nm0?t=3m17s,1
youtu.be/jlIMmuMQozc?t=1m45s,1
youtu.be/JxBsVF_ZSbc,1
youtu.be/IDsvwTVPVa8,1
youtu.be/5rWk3pdsmyA,1
youtu.be/JxYwJUexXcI,1
youtu.be/V9tKT1GAyQk?t=30m14s,1
youtu.be/LPbFjPQjueY?t=27s,1
youtu.be/tq_MZEECq68?list=PLtDBpxyNmKO7qB2ky9JlZZbUe9xit3dKM,1
youtu.be/kKDgfO70c0w,1
youtu.be/J3ca0szGIVk,1
youtu.be/mQ3goOINZ_U,1
youtu.be/sy0GLIib80s?t=102,1
youtu.be/3E6OpfNEHK0,1
youtu.be/KSXJfqkT36M,1
youtu.be/QsRiis1EsrU,1
youtu.be/l8zJnR-0Kfw,1
youtu.be/8K1wEgDdO64?t=23s,1
youtu.be/-Lbu1VXZIsI?t=164,1
youtu.be/MEWniG991O0,1
youtu.be/LWmuYDxyb-Q,1
youtu.be/gG3AKoL0vEs,1
youtu.be/dsM4FM3MiK0,1
youtu.be/sHUYDNnNDFA?list=PLIhX_XoYjD-Gdrac_zgYENAJ9Qxff0dr9,1
youtu.be/8YsRU0TFQTY?t=50,1
youtu.be/9hwkgN_SSZQ?t=3m57s,1
youtu.be/uE_N624FxIg,1
youtu.be/gDkaW3Q0Qs4?t=1m,1
youtu.be/XOEq-ImGWJ0?t=1m59s,1
youtu.be/lL9SFe1G1Zk,1
youtu.be/FHTkIwdL8Uk,1
youtu.be/3Y1PGb_F5ao,1
youtu.be/2phQnqva8hQ,1
youtu.be/K5PzJhU8iI0,1
youtu.be/Yi92EmRRwuI,1
youtu.be/7Pq-S557XQU?t=212,1
youtu.be/nNPxgYcqIlc?t=1824,1
youtu.be/UaW9usUMJZc,1
youtu.be/bYrglFmNEL0,1
youtu.be/dGQGwIr47YY?t=1h3m25s,1
youtu.be/MGmswhC4ZpE?t=122,1
youtu.be/bhmajyt7HeQ,1
youtu.be/rdFw3p0O8Ds,1
youtu.be/3GU8JYF1I8w,1
youtu.be/NmiL1CVZNI0,1
www.youtu.be/xFCg6E30Npk,1
youtu.be/fcqx1CGex1A,1
youtu.be/K3KxM5leDsM,1
youtu.be/h_dW32qhF74,1
youtu.be/xtmE-MngRy4,1
youtu.be/nJtJgyJJW8A,1
youtu.be/QQ2au57VAvM,1
youtu.be/YVOM0mdWnc8?t=2m32s,1
youtu.be/M1ONXea0mXg,1
youtu.be/ERa6qibVUZc,1
youtu.be/EkCifM0kDd0?t=284,1
youtu.be/pPl02IIWztk,1
youtu.be/5NNOrp_83RU?t=6,1
youtu.be/Vgs2tchfJdQ,1
youtu.be/MYup8DzLpUk,1
youtu.be/aPh_87UkRFU,1
youtu.be/7YyBtMxZgQs?t=12,1
youtu.be/en8E6-81RfE,1
youtu.be/HqhTzMKKExc,1
youtu.be/vxBAYIZpiEE,1
youtu.be/OLAKuSMDX4I,1
youtu.be/PmsKGhLdZuQ?t=89,1
youtu.be/OdJeEOdzyx0?t=146,1
youtu.be/NPzbjM2OFAo,1
youtu.be/qsMc-IswG3w,1
youtu.be/cGkS0NVkyCM,1
youtu.be/UC86yQAzaxg,1
youtu.be/lRxK98ILIY4,1
youtu.be/rcX73zTitIQ?t=1h1m52s,1
youtu.be/6xEk0XiyhjQ,1
youtu.be/PjBK68yp59k,1
youtu.be/rDUJQE32KcA,1
youtu.be/6iSr-8p7pjE,1
youtu.be/K7dMovEQU1U?t=2m8s,1
youtu.be/5IPKL1Oy-CA,1
youtu.be/V4C7IAmiUgs?t=88,1
youtu.be/Fwta9S5QlUY,1
youtu.be/Zp62tDhXrSo,1
youtu.be/9XEnTxlBuGo,1
youtu.be/WKEWviZKDyg,1
youtu.be/x5IS6Ya005E?t=8m42s,1
youtu.be/mcE0aAhbVFc,1
youtu.be/TGtdNmtfKXk?t=29s,1
youtu.be/qD-ZogJpTZA,1
youtu.be/iR_lEHEzPk4,1
youtu.be/Ocm8QdNR_d8,1
youtu.be/Ss6iniDlAcU,1
youtu.be/mk82j1jQw_8?t=1m54s,1
youtu.be/yKORsrlN-2k,1
youtu.be/8DYBTQ--Kyc?t=17m54s,1
youtu.be/kvRB0o_fJcg,1
youtu.be/PDYzzucIV1Y,1
youtu.be/V_uikyoC95c,1
youtu.be/RhfCPPlBdHg,1
youtu.be/3Y4l9AaP6Io,1
youtu.be/lI63Ru7UtOg,1
youtu.be/WfUnAvMoTZo,1
youtu.be/l9j-TJdJRmM,1
youtu.be/zWkg6Cdkd10,1
youtu.be/8SWwic6P0A8,1
youtu.be/Dk9SgoVh2Cw,1
youtu.be/P8-DA7njJ2c,1
youtu.be/zvXR75E6Yhc,1
youtu.be/LyjnEm8DZkI,1
youtu.be/arJJWJjv0Po,1
youtu.be/LQCU36pkH7c?t=4s,1
youtu.be/bxPTwf8ASdM,1
youtu.be/uJiME1FSB4w,1
youtu.be/cuZoKTDsIXk,1
youtu.be/MDUrw7j0UA4,1
youtu.be/lgi8VSFsLU0,1
youtu.be/e3QRTToTLzI,1
youtu.be/uZre7tf7ctE,1
youtu.be/YwfbgT-K1J4,1
youtu.be/rScAa2ATQEA,1
youtu.be/Z4OP--ZXOjc?t=1s,1
youtu.be/tj6eCz7bKLo,1
youtu.be/-LFiZfFyRRs?t=11m22s,1
youtu.be/pzCAnTHPBlc?t=39,1
youtu.be/H349tmMEVl8?t=4m4s,1
youtu.be/UcoAGsUCSPo?start=6098&amp;end=6105,1
youtu.be/6BzkJVk7nqw,1
youtu.be/XWdik29MTrE?t=5s,1
youtu.be/5iXXJG362RQ,1
youtu.be/E8gHfpIi99w?t=18m55s,1
youtu.be/iEdBeyXGZ94,1
youtu.be/pJgTuYkolPw,1
youtu.be/-N4KiSvOz8w,1
youtu.be/XOKEebktVco?t=67,1
youtu.be/KkdJKU4Ia-k,1
youtu.be/YkJQSEhXjwg,1
youtu.be/2LsnW0WZlKQ,1
youtu.be/4CVTuOyZDI0?t=24m51s,1
youtu.be/1bpYhyASbFk?t=47m13s,1
youtu.be/VuGiK-X9-0A,1
youtu.be/QPQHX4tX_QA,1
youtu.be/db9NDKLO32w?t=20s,1
youtu.be/jGrn8VG41MM,1
youtu.be/xNvB8YU0Zqk?t=2m39s,1
youtu.be/7XnjqGeB9Ig,1
youtu.be/Fcpc7TQxlNs,1
youtu.be/aSQYSfE8YzY,1
youtu.be/9On3m_oFb-k?t=31s,1
youtu.be/veoYcsH7Wrs,1
youtu.be/vs8aYTbuvPI,1
youtu.be/ZvxUuAl85ho?t=123,1
youtu.be/jEY8NEU-IMA,1
youtu.be/0WURNgRrMNc,1
youtu.be/wRnSnfiUI54?t=15s,1
youtu.be/Y69tkCbeC5o](youtu.be/Y69tkCbeC5o,1
youtu.be/t5y6Ua6IDIA,1
youtu.be/ZlawibQ_QKI?t=29,1
youtu.be/6C105sgP5LQ?t=68,1
youtu.be/HWtPPWi6OMQ?t=50s,1
youtu.be/mzAQu23t19A,1
youtu.be/WkZ5e94QnWk?t=50s,1
youtu.be/4VJ7zPoCyCA,1
youtu.be/sZGC54_94G4?t=16m17s,1
youtu.be/bFWklCi5zCU?t=10m54s,1
youtu.be/lR3FzB7H_F0?t=2m57s,1
youtu.be/v1mE_lyVKRQ?t=1m40s,1
youtu.be/aZOW_9rVkdo?t=36313,1
youtu.be/90WKXUXtwZQ,1
youtu.be/y3qkf3bajd4?t=1h7m30s,1
youtu.be/YEa8DpheXkM,1
youtu.be/e1pb5nSs_Zg?t=27s,1
youtu.be/ZqxYnyf7OQI,1
youtu.be/6ly1UTgiBXM,1
youtu.be/pO4Vnq6FIZA,1
youtu.be/u5AZhjhbxf8,1
youtu.be/FqxpY2MdNMw,1
youtu.be/U8XK5ByebOc?t=2m28s,1
youtu.be/o9SZjQgZjYc?t=7m35s,1
youtu.be/7O5naouUL0Y,1
youtu.be/ncNRI7Y3sx8,1
youtu.be/Wp0cNRbGzDc?t=49s,1
youtu.be/sSYsMvexh4s?t=17m39s,1
youtu.be/GsDyc38MstQ,1
youtu.be/vlbEjG-M-v4,1
youtu.be/ZXIe6pouJTc?t=241,1
youtu.be/I_hWG2PcTbY,1
youtu.be/vtPRzrcAVzg,1
youtu.be/iNLvjwb5Mo8,1
youtu.be/CDcUK2nesao,1
youtu.be/BgyqAD5Z6_A?t=53s,1
youtu.be/Iq4gnEYNJyU?t=9m11s,1
youtu.be/Ip-lJWFgmIU,1
youtu.be/bDrAFheE4Yg?list=PL2xM7GfDSV8OGNiJ8wybr6yTF36hvACcL,1
youtu.be/Qgm4I268Mj0,1
youtu.be/x9GqWoy6__s,1
youtu.be/_KJJPLCL_Ug,1
youtu.be/haOQrXyDlvg,1
youtu.be/XesDfL7Lxvs,1
youtu.be/pm8n9qVIK_8?t=1m25s,1
youtu.be/q2ArIg1Btp8,1
youtu.be/hctjYZ0EPzQ,1
youtu.be/bG_Vbh8arNM?t=3m28s,1
youtu.be/k80en7YeMgs,1
youtu.be/B0Q5sE8u6ek,1
youtu.be/ElrsqMMOnuU?t=5m8s,1
youtu.be/MnX8vaIHQbc,1
youtu.be/r9eYU51D3Qg,1
youtu.be/Ya1Mi9yIJbY,1
youtu.be/qNc7afl_A-o,1
youtu.be/bDOKSskWJb8?t=2m31s,1
youtu.be/5NDSIhQ4gC4,1
youtu.be/xf5PV0K4KUw?t=20s,1
youtu.be/0obFgSeiQFw?t=1m54s,1
youtu.be/aopdD9Cu-So?t=20s,1
youtu.be/8c_STKjrN_g?t=20s,1
youtu.be/-_KglANlsYk,1
youtu.be/DuHAkALhVT8,1
youtu.be/xGYKDqqOwG0?t=649,1
youtu.be/j2CkKkJOzbo,1
youtu.be/uI5Q505MqIk,1
youtu.be/o6SWofbYD90?t=23,1
youtu.be/LBg-J2vNSHg,1
youtu.be/6o0KsP5d61I,1
youtu.be/McQ7jF_F3Dg,1
youtu.be/XnH5YRkqbns?t=37s,1
youtu.be/HcenrSw3_a0,1
youtu.be/qGGlq0ahHpg,1
youtu.be/LTrb2Owig1Y,1
youtu.be/AgFeZr5ptV8,1
youtu.be/aZuWvwrEl_I?t=12s,1
youtu.be/YnGpWNivnns,1
youtu.be/mnLdFrY1XNo,1
youtu.be/CSemARaqGqE?t=24,1
youtu.be/QoUV1Tt0cIk,1
youtu.be/3B0ypLtrzSI?t=2005,1
youtu.be/A2WILfDKkjg,1
youtu.be/MxZWSg0bq54,1
youtu.be/IlHhbbetil0,1
youtu.be/GQ_pW7R-JSw?t=1415,1
youtu.be/xZwrteFNic4,1
youtu.be/Z1GDRx-F1C0,1
youtu.be/qAIR6PxSLSk?t=51s,1
youtu.be/eZ0zCvuU_e8,1
youtu.be/1ftXWvkPj1k,1
youtu.be/Eqs0V9TArPA,1
youtu.be/H4A1haySbx8,1
youtu.be/Hp01deSibUM,1
youtu.be/QQwVYi9hyAA,1
youtu.be/gX8m_Q1mzHA?t=1h9m13s,1
youtu.be/SKGjczYz1bg?list=PLd6PX4NfShHX1GBZQk5kSBerikHBngLvd,1
youtu.be/zaqGnIH5z4g?t=5s,1
youtu.be/mEG-X_UbNuA,1
youtu.be/1km7jjpaZ-Q,1
youtu.be/h3g5P5qxjSU,1
youtu.be/ONRQZshyrPI,1
youtu.be/ZhxR5rt2sOc,1
youtu.be/QOaUBJqwDpg,1
youtu.be/eXTDsde5vIU,1
youtu.be/UlMOgvQdSic?t=31s,1
youtu.be/JE28xzIGnE8,1
youtu.be/RDN4awrpPQQ,1
youtu.be/0RZJo2AT_y8,1
youtu.be/4rKCA_myQfI?t=3m27s,1
youtu.be/_JkwZUk3Kng?t=48s,1
youtu.be/Eva5niNQHFo,1
youtu.be/_b1iKQWaKd0,1
youtu.be/6ls6JfQOmmU,1
youtu.be/_JUCfX1P1ik,1
youtu.be/lqg-viAXdNQ?t=14m30s,1
youtu.be/tCLV63q9Kl4,1
youtu.be/9S1_3qyCwnM,1
youtu.be/-rSDUsMwakI?t=23m8s,1
youtu.be/kg84Bhtxg6M,1
youtu.be/yWo0Trsk7io,1
youtu.be/ZhNVsbv7o40,1
youtu.be/2Y_4aa8vhXw?t=9m10s,1
youtu.be/KcEoRae6Yog?t=1m37s,1
youtu.be/Ws6AAhTw7RA,1
youtu.be/IQ2MWOrVmSE,1
youtu.be/5rKETOKAO0A,1
youtu.be/j5yepQhRPRM,1
youtu.be/WbrjRKB586s,1
youtu.be/ssYSsPHpiOo,1
youtu.be/kou-ZJKkiP4,1
youtu.be/VR7oLjHdFjY,1
youtu.be/YIMigVo1pyA,1
youtu.be/58MEotH79rg,1
youtu.be/eh8eb_ACLl8,1
youtu.be/ZOIQJ7tcRlc,1
youtu.be/493ljyoox6o,1
youtu.be/woL4ufIKYSE,1
youtu.be/WmytXKe0OcM,1
youtu.be/-SliXauB56s,1
youtu.be/LU7SIVHZda4?t=25,1
youtu.be/3dUUDC1ULRE,1
youtu.be/9Gh5xtF0-hg,1
youtu.be/PnaGltasowE,1
youtu.be/0ZLYwSPbNXo,1
youtu.be/zic64WhR14k?t=529,1
youtu.be/n51O9P5rrmo?t=12,1
youtu.be/pBs69LfHijs,1
youtu.be/VsnXeQDqOOg,1
youtu.be/SRy2R10tgVI?t=9m15s,1
youtu.be/ypgYt2eLfhs,1
youtu.be/YkADj0TPrJA,1
youtu.be/XKGdkqfBICw,1
youtu.be/dmlNtNIprgQ,1
youtu.be/OKA4fcY3eeo?t=358,1
youtu.be/PKAhj_pUE2Y,1
